"stationID","security","dockingCostPerVolume","maxShipVolumeDockable","officeRentalCost","operationID","stationTypeID","corporationID","solarSystemID","constellationID","regionID","stationName","x","y","z","reprocessingEfficiency","reprocessingStationsTake","reprocessingHangarFlag"
"60009184","500","0.0","50000000.0","10000","26","3870","1000094","30003004","20000440","10000036","Ulerah I - Moon 2 - TransStellar Shipping Storage","406767575040.0","-15803473920.0","42407485440.0","0.5","0.05","4"
"60009187","500","0.0","50000000.0","10000","26","3870","1000094","30003003","20000440","10000036","Halenan III - TransStellar Shipping Storage","71067033600.0","3753369600.0","26503618560.0","0.5","0.05","4"
"60009190","500","0.0","50000000.0","10000","26","3870","1000094","30003004","20000440","10000036","Ulerah II - Moon 7 - TransStellar Shipping Storage","1994368819200.0","-77482844160.0","439345274880.0","0.5","0.05","4"
"60009193","500","0.0","50000000.0","10000","26","3870","1000094","30003001","20000440","10000036","Mili VIII - Moon 9 - TransStellar Shipping Storage","-1176692858880.0","154222141440.0","240329318400.0","0.5","0.05","4"
"60009196","500","0.0","50000000.0","10000","26","3870","1000094","30005235","20000765","10000067","Malma X - Moon 2 - TransStellar Shipping Storage","1726539079680.0","338717368320.0","846154260480.0","0.5","0.05","4"
"60009199","500","0.0","50000000.0","10000","26","3870","1000094","30005235","20000765","10000067","Malma I - TransStellar Shipping Storage","72667914240.0","14251499520.0","-37263728640.0","0.5","0.05","4"
"60009202","500","0.0","50000000.0","10000","26","3870","1000094","30005231","20000765","10000067","Pashanai IV - Moon 18 - TransStellar Shipping Storage","932160430080.0","-58868490240.0","-532466196480.0","0.5","0.05","4"
"60009205","500","0.0","50000000.0","10000","26","3870","1000094","30005235","20000765","10000067","Malma VI - TransStellar Shipping Storage","-422743449600.0","-82931589120.0","322185830400.0","0.5","0.05","4"
"60009208","500","0.0","50000000.0","10000","26","3870","1000094","30005232","20000765","10000067","Pamah V - Moon 9 - TransStellar Shipping Storage","-2006581862400.0","154973921280.0","-104431902720.0","0.5","0.05","4"
"60009211","500","0.0","50000000.0","10000","26","3870","1000094","30005234","20000765","10000067","Beke IV - TransStellar Shipping Storage","-145882275840.0","29560135680.0","-131975700480.0","0.5","0.05","4"
"60009214","500","0.0","50000000.0","10000","26","3870","1000094","30003451","20000503","10000042","Dantbeinn IV - Moon 3 - TransStellar Shipping Storage","483872317440.0","41503334400.0","722311618560.0","0.5","0.05","4"
"60009217","500","0.0","50000000.0","10000","26","3870","1000094","30003451","20000503","10000042","Dantbeinn IV - TransStellar Shipping Storage","484001341440.0","41494487040.0","722323169280.0","0.5","0.05","4"
"60009220","500","0.0","50000000.0","10000","26","3870","1000094","30003448","20000503","10000042","Nifflung VII - Moon 9 - TransStellar Shipping Storage","-236488089600.0","-38912778240.0","818778808320.0","0.5","0.05","4"
"60009223","500","0.0","50000000.0","10000","26","3870","1000094","30003452","20000503","10000042","Irgrus IV - Moon 13 - TransStellar Shipping Storage","1411885424640.0","-69315993600.0","215999324160.0","0.5","0.05","4"
"60009226","500","0.0","50000000.0","10000","26","3870","1000094","30003451","20000503","10000042","Dantbeinn III - Moon 6 - TransStellar Shipping Storage","225719132160.0","19361341440.0","-214293258240.0","0.5","0.05","4"
"60009229","500","0.0","50000000.0","10000","26","3870","1000094","30003449","20000503","10000042","Hakeri III - TransStellar Shipping Storage","90651893760.0","4835696640.0","9050972160.0","0.5","0.05","4"
"60009232","500","0.0","50000000.0","10000","26","3870","1000094","30003453","20000504","10000042","Orduin IX - Moon 4 - TransStellar Shipping Storage","-27744706560.0","2590433280.0","4408428748800.0","0.5","0.05","4"
"60009235","500","0.0","50000000.0","10000","26","3870","1000094","30003453","20000504","10000042","Orduin VIII - Moon 12 - TransStellar Shipping Storage","1623448166400.0","-151572848640.0","733800161280.0","0.5","0.05","4"
"60009238","500","0.0","50000000.0","10000","26","3870","1000094","30003453","20000504","10000042","Orduin VIII - Moon 7 - TransStellar Shipping Storage","1629148815360.0","-152104673280.0","734650736640.0","0.5","0.05","4"
"60009241","500","0.0","50000000.0","10000","26","3870","1000094","30003453","20000504","10000042","Orduin II - Moon 1 - TransStellar Shipping Storage","60175933440.0","-5618196480.0","52913971200.0","0.5","0.05","4"
"60009244","500","0.0","50000000.0","10000","26","3870","1000094","30003453","20000504","10000042","Orduin IV - Moon 5 - TransStellar Shipping Storage","225024614400.0","-21009408000.0","72560762880.0","0.5","0.05","4"
"60009247","500","0.0","50000000.0","10000","26","3870","1000094","30003453","20000504","10000042","Orduin V - Moon 3 - TransStellar Shipping Storage","-443240325120.0","41382912000.0","-57604055040.0","0.5","0.05","4"
"60009250","500","0.0","50000000.0","10000","26","3870","1000094","30003361","20000490","10000041","VSIG-K VIII - Moon 3 - TransStellar Shipping Storage","3799408926720.0","193710366720.0","-2576433930240.0","0.5","0.05","4"
"60009253","500","0.0","50000000.0","10000","26","3870","1000094","30003362","20000490","10000041","RSS-KA VIII - Moon 19 - TransStellar Shipping Storage","-2879556771840.0","-442699407360.0","-80095764480.0","0.5","0.05","4"
"60009256","500","0.0","50000000.0","10000","26","3870","1000094","30003364","20000490","10000041","DCHR-L VIII - Moon 10 - TransStellar Shipping Storage","305019740160.0","-50346024960.0","-873479577600.0","0.5","0.05","4"
"60009259","500","0.0","50000000.0","10000","26","3870","1000094","30003361","20000490","10000041","VSIG-K V - Moon 8 - TransStellar Shipping Storage","704628695040.0","35925073920.0","-446384578560.0","0.5","0.05","4"
"60009262","500","0.0","50000000.0","10000","26","3870","1000094","30003362","20000490","10000041","RSS-KA VIII - Moon 15 - TransStellar Shipping Storage","-2883673497600.0","-443331256320.0","-71914659840.0","0.5","0.05","4"
"60009265","500","0.0","50000000.0","10000","26","3870","1000094","30003361","20000490","10000041","VSIG-K VIII - Moon 5 - TransStellar Shipping Storage","3799161692160.0","193698324480.0","-2576882442240.0","0.5","0.05","4"
"60009268","500","0.0","50000000.0","10000","26","3870","1000094","30003512","20000512","10000043","Abaim VIII - Moon 1 - TransStellar Shipping Storage","-54378455040.0","-3532431360.0","-777115361280.0","0.5","0.05","4"
"60009271","500","0.0","50000000.0","10000","26","3870","1000094","30003507","20000512","10000043","Teshi I - Moon 1 - TransStellar Shipping Storage","-29104005120.0","5892464640.0","67157975040.0","0.5","0.05","4"
"60009274","500","0.0","50000000.0","10000","26","3870","1000094","30003510","20000512","10000043","Sorzielang VII - Moon 1 - TransStellar Shipping Storage","1018616094720.0","113871052800.0","276758568960.0","0.5","0.05","4"
"60009277","500","0.0","50000000.0","10000","26","3870","1000094","30003511","20000512","10000043","Somouh V - Moon 6 - TransStellar Shipping Storage","332164669440.0","12638330880.0","5268725760.0","0.5","0.05","4"
"60009280","500","0.0","50000000.0","10000","26","3870","1000094","30003508","20000512","10000043","Sayartchen II - TransStellar Shipping Storage","85745295360.0","5930065920.0","-65229496320.0","0.5","0.05","4"
"60009283","500","0.0","50000000.0","10000","26","3870","1000094","30003507","20000512","10000043","Teshi II - Moon 6 - TransStellar Shipping Storage","8682332160.0","-1757798400.0","191476654080.0","0.5","0.05","4"
"60009286","500","0.0","50000000.0","10000","26","3870","1000094","30001654","20000244","10000020","Matyas VII - Moon 19 - TransStellar Shipping Storage","4034710609920.0","-464835747840.0","-6358698270720.0","0.5","0.05","4"
"60009289","500","0.0","50000000.0","10000","26","3870","1000094","30001653","20000244","10000020","Jarzalad VIII - Moon 8 - TransStellar Shipping Storage","1865891389440.0","-296184422400.0","-661088870400.0","0.5","0.05","4"
"60009292","500","0.0","50000000.0","10000","26","3870","1000094","30001652","20000244","10000020","Pimsu VIII - Moon 6 - TransStellar Shipping Storage","641864540160.0","-128289792000.0","-1076330864640.0","0.5","0.05","4"
"60009295","500","0.0","50000000.0","10000","26","3870","1000094","30001653","20000244","10000020","Jarzalad VII - Moon 3 - TransStellar Shipping Storage","498474885120.0","-79125995520.0","-840743608320.0","0.5","0.05","4"
"60009298","500","0.0","50000000.0","10000","26","3870","1000094","30001650","20000244","10000020","Riramia VI - Moon 12 - TransStellar Shipping Storage","33143070720.0","-649175040.0","-687569756160.0","0.5","0.05","4"
"60009301","500","0.0","50000000.0","10000","26","3870","1000094","30001653","20000244","10000020","Jarzalad IV - Moon 6 - TransStellar Shipping Storage","-3890012160.0","617472000.0","217668771840.0","0.5","0.05","4"
"60009304","500","0.0","50000000.0","10000","26","3870","1000095","30003039","20000445","10000037","Leremblompes VIII - Moon 2 - Federal Freight Storage","4631204044800.0","493776445440.0","3480884060160.0","0.5","0.05","4"
"60009307","500","0.0","50000000.0","10000","26","3870","1000095","30003042","20000445","10000037","Alachene VII - Moon 13 - Federal Freight Storage","121347072000.0","-15126650880.0","1691600609280.0","0.5","0.05","4"
"60009310","500","0.0","50000000.0","10000","26","3870","1000095","30003043","20000445","10000037","Uphene IX - Moon 13 - Federal Freight Storage","-1559334051840.0","-120496250880.0","2889904988160.0","0.5","0.05","4"
"60009313","500","0.0","50000000.0","10000","26","3870","1000095","30003041","20000445","10000037","Colcer IX - Moon 9 - Federal Freight Storage","-427440906240.0","-60047892480.0","-842168770560.0","0.5","0.05","4"
"60009316","500","0.0","50000000.0","10000","26","3870","1000095","30003586","20000522","10000044","Gererique IV - Moon 1 - Federal Freight Storage","-190551367680.0","-27989483520.0","685703700480.0","0.5","0.05","4"
"60009319","500","0.0","50000000.0","10000","26","3870","1000095","30003586","20000522","10000044","Gererique II - Moon 1 - Federal Freight Storage","-154897489920.0","-22752583680.0","-66663997440.0","0.5","0.05","4"
"60009322","500","0.0","50000000.0","10000","26","3870","1000095","30003586","20000522","10000044","Gererique III - Moon 1 - Federal Freight Storage","311336755200.0","45731635200.0","208810352640.0","0.5","0.05","4"
"60009325","500","0.0","50000000.0","10000","26","3870","1000095","30003584","20000522","10000044","Sarline IX - Moon 26 - Federal Freight Storage","2774957137920.0","-121977692160.0","-1337020784640.0","0.5","0.05","4"
"60009328","500","0.0","50000000.0","10000","26","3870","1000095","30003800","20000555","10000048","Alperaute V - Moon 5 - Federal Freight Storage","-1265475624960.0","134937845760.0","-827884462080.0","0.5","0.05","4"
"60009331","500","0.0","50000000.0","10000","26","3870","1000095","30003804","20000555","10000048","Pain IV - Moon 14 - Federal Freight Storage","202405109760.0","-4293550080.0","-1020774850560.0","0.5","0.05","4"
"60009334","500","0.0","50000000.0","10000","26","3870","1000095","30003802","20000555","10000048","Cumemare I - Federal Freight Storage","54563266560.0","8791695360.0","-24270397440.0","0.5","0.05","4"
"60009337","500","0.0","50000000.0","10000","26","3870","1000095","30003801","20000555","10000048","Aunsou I - Federal Freight Storage","-80702545920.0","-3063275520.0","-23697530880.0","0.5","0.05","4"
"60009340","500","0.0","50000000.0","10000","26","3870","1000095","30002718","20000398","10000032","Rancer VI - Moon 3 - Federal Freight Storage","-494659706880.0","70059171840.0","2633676840960.0","0.5","0.05","4"
"60009343","500","0.0","50000000.0","10000","26","3870","1000095","30002718","20000398","10000032","Rancer VII - Moon 22 - Federal Freight Storage","-5219194675200.0","739201966080.0","-2244085555200.0","0.5","0.05","4"
"60009346","500","0.0","50000000.0","10000","26","3870","1000095","30002719","20000398","10000032","Miroitem VII - Moon 14 - Federal Freight Storage","-70858629120.0","9145344000.0","-830781235200.0","0.5","0.05","4"
"60009349","500","0.0","50000000.0","10000","26","3870","1000095","30002721","20000398","10000032","Rorsins II - Moon 1 - Federal Freight Storage","-78903521280.0","2103951360.0","495552000000.0","0.5","0.05","4"
"60009352","500","0.0","50000000.0","10000","26","3870","1000095","30003028","20000443","10000037","Aclan X - Moon 19 - Federal Freight Storage","844642099200.0","-115226419200.0","1073212907520.0","0.5","0.05","4"
"60009355","500","0.0","50000000.0","10000","26","3870","1000095","30003029","20000443","10000037","Jaschercis III - Moon 1 - Federal Freight Storage","-808475074560.0","116722360320.0","-614914007040.0","0.5","0.05","4"
"60009358","500","0.0","50000000.0","10000","26","3870","1000095","30003028","20000443","10000037","Aclan V - Moon 1 - Federal Freight Storage","126141358080.0","-17208238080.0","96292085760.0","0.5","0.05","4"
"60009361","500","0.0","50000000.0","10000","26","3870","1000095","30003026","20000443","10000037","Blameston VI - Moon 2 - Federal Freight Storage","6457519595520.0","436166369280.0","-1675741470720.0","0.5","0.05","4"
"60009364","500","0.0","50000000.0","10000","26","3870","1000095","30002674","20000391","10000032","Gallareue I - Federal Freight Storage","4631715840.0","-390881280.0","-41137643520.0","0.5","0.05","4"
"60009367","500","0.0","50000000.0","10000","26","3870","1000095","30002672","20000391","10000032","Inghenges VII - Federal Freight Storage","75309834240.0","-13355704320.0","4530746449920.0","0.5","0.05","4"
"60009370","500","0.0","50000000.0","10000","26","3870","1000095","30002673","20000391","10000032","Estene I - Moon 1 - Federal Freight Storage","47681986560.0","-6992486400.0","30648115200.0","0.5","0.05","4"
"60009373","500","0.0","50000000.0","10000","26","3870","1000095","30002673","20000391","10000032","Estene VI - Moon 3 - Federal Freight Storage","280898150400.0","-41193431040.0","1330305884160.0","0.5","0.05","4"
"60009376","500","0.0","50000000.0","10000","26","3870","1000095","30003787","20000553","10000048","Agoze XII - Moon 8 - Federal Freight Storage","-2760366366720.0","116614471680.0","2262209372160.0","0.5","0.05","4"
"60009379","500","0.0","50000000.0","10000","26","3870","1000095","30003792","20000553","10000048","Ostingele VI - Moon 4 - Federal Freight Storage","666540810240.0","-93359923200.0","146695004160.0","0.5","0.05","4"
"60009382","500","0.0","50000000.0","10000","26","3870","1000095","30003789","20000553","10000048","Brarel V - Moon 3 - Federal Freight Storage","2723442647040.0","472981217280.0","779197931520.0","0.5","0.05","4"
"60009385","500","0.0","50000000.0","10000","26","3870","1000095","30003788","20000553","10000048","Intaki VII - Moon 1 - Federal Freight Storage","1941140643840.0","116916019200.0","4250755522560.0","0.5","0.05","4"
"60009388","500","0.0","50000000.0","10000","26","3870","1000095","30002647","20000387","10000032","Ignoitton V - Moon 11 - Federal Freight Storage","-1291548057600.0","156758384640.0","-1972920606720.0","0.5","0.05","4"
